seconds district
0.899458158 13
0.002709211 14
0.039554485 14
0.059060807 14
0.07910897 14
0.083443709 14
0.10051174 14
0.106472005 14
0.111348585 14
0.113515954 14
0.118392535 14
0.119476219 14
0.121101746 14
0.130313064 14
0.178537026 14
0.187206502 14
0.192083082 14
0.198314269 14
0.219987959 14
0.237868754 14
0.256833233 14
0.269295605 14
0.309391933 14
0.315081276 14
0.322667068 14
0.352468393 14
0.419114991 14
0.434015653 14
0.442685129 14
0.451354606 14
0.453521975 14
0.463275135 14
0.466526189 14
0.474111981 14
0.47627935 14
0.486574353 14
0.496327514 14
0.525586996 14
0.550240819 14
0.567037929 14
0.601715834 14
0.608217941 14
0.63910295 14
0.645063215 14
0.656712824 14
0.6653823 14
0.685972306 14
0.691932571 14
0.707645996 14
0.713064419 14
0.731487056 14
0.732570741 14
0.737989163 14
0.73961469 14
0.740698374 14
0.757495485 14
0.760204696 14
0.795153522 14
0.796237207 14
0.802197471 14
0.807074052 14
0.813034317 14
0.81628537 14
0.818994582 14
0.834166165 14
0.850963275 14
0.854756171 14
0.863967489 14
0.868302228 14
0.870469597 14
0.898374473 14
0.000541842 15
0.011378688 15
0.033052378 15
0.041721854 15
0.069897652 15
0.075316075 15
0.087507526 15
0.110264901 15
0.115141481 15
0.124894642 15
0.148193859 15
0.235159542 15
0.267670078 15
0.274172185 15
0.305599037 15
0.307224564 15
0.312913907 15
0.313997592 15
0.356803131 15
0.40936183 15
0.414238411 15
0.415322095 15
0.432931969 15
0.450270921 15
0.454605659 15
0.457314871 15
0.4692354 15
0.49307646 15
0.500120409 15
0.538320289 15
0.574623721 15
0.644521373 15
0.659963877 15
0.666465984 15
0.667549669 15
0.68705599 15
0.705478627 15
0.711438892 15
0.726068633 15
0.76128838 15
0.777272727 15
0.779440096 15
0.798946418 15
0.829289585 15
0.859090909 15
0.860174594 15
0.872636966 15
0.878868152 15
0.892956051 15
0.034136063 16
0.036845274 16
0.065021072 16
0.07423239 16
0.098886213 16
0.11243227 16
0.11730885 16
0.127603853 16
0.140608067 16
0.154154124 16
0.157405178 16
0.185039133 16
0.190999398 16
0.204816376 16
0.218904275 16
0.247621915 16
0.250331126 16
0.27037929 16
0.272546659 16
0.349217339 16
0.350301023 16
0.366556291 16
0.384978928 16
0.387146297 16
0.408278146 16
0.431848284 16
0.445936183 16
0.495243829 16
0.531547261 16
0.535881999 16
0.5410295 16
0.546989765 16
0.54807345 16
0.553491872 16
0.565412402 16
0.615803733 16
0.617429259 16
0.628807947 16
0.631517158 16
0.688139675 16
0.709271523 16
0.710355208 16
0.714148104 16
0.720650211 16
0.724984949 16
0.745033113 16
0.747200482 16
0.754244431 16
0.759121011 16
0.766435882 16
0.768061409 16
0.780523781 16
0.781607465 16
0.792986153 16
0.797862733 16
0.804906683 16
0.826038531 16
0.847712222 16
0.85204696 16
0.866134859 16
0.897290789 16
0.005960265 17
0.029259482 17
0.035761589 17
0.046598435 17
0.066646598 17
0.08127634 17
0.08859121 17
0.091842264 17
0.092925948 17
0.155237809 17
0.189373871 17
0.196959663 17
0.199939795 17
0.239494281 17
0.245454545 17
0.248163757 17
0.249247441 17
0.256291391 17
0.276881397 17
0.283925346 17
0.31128838 17
0.37089103 17
0.383895244 17
0.418031306 17
0.420740518 17
0.424262492 17
0.427513546 17
0.460565924 17
0.462191451 17
0.465442505 17
0.475195665 17
0.514750151 17
0.515833835 17
0.523419627 17
0.53371463 17
0.534798314 17
0.544280554 17
0.552408188 17
0.568121613 17
0.569205298 17
0.571372667 17
0.572456352 17
0.578416616 17
0.602257676 17
0.603883203 17
0.607134256 17
0.614720048 17
0.617971102 17
0.625556893 17
0.638019266 17
0.640186635 17
0.669717038 17
0.693016255 17
0.69897652 17
0.706562312 17
0.715231788 17
0.723901264 17
0.750451535 17
0.763726671 17
0.765352197 17
0.773479831 17
0.778356412 17
0.794069837 17
0.809241421 17
0.817910897 17
0.824954846 17
0.848795906 17
0.867218543 17
0.869385912 17
0.876429862 17
0.89512342 17
0.003792896 18
0.013546057 18
0.068813967 18
0.071523179 18
0.086965683 18
0.096177002 18
0.133022276 18
0.135731487 18
0.136815172 18
0.143859121 18
0.151986755 18
0.153070439 18
0.182329922 18
0.186122818 18
0.188290187 18
0.208609272 18
0.216736905 18
0.221613486 18
0.25141481 18
0.253582179 18
0.259542444 18
0.263877182 18
0.265502709 18
0.276339554 18
0.282299819 18
0.308308248 18
0.316164961 18
0.321583384 18
0.328085491 18
0.348133654 18
0.355719446 18
0.408819988 18
0.420198675 18
0.421824202 18
0.429139073 18
0.443768814 18
0.449187237 18
0.483865141 18
0.485490668 18
0.490909091 18
0.512040939 18
0.513666466 18
0.51691752 18
0.521252258 18
0.554575557 18
0.562703191 18
0.564328718 18
0.576249247 18
0.604966887 18
0.613094521 18
0.620138471 18
0.626640578 18
0.661047562 18
0.700602047 18
0.721733895 18
0.73473811 18
0.742865744 18
0.75153522 18
0.755869958 18
0.768603251 18
0.791902468 18
0.801113787 18
0.815201686 18
0.862883805 18
0.877784467 18
0.889704997 18
0.00487658 19
0.008127634 19
0.027633955 19
0.060144491 19
0.062853703 19
0.085881999 19
0.094009633 19
0.125978326 19
0.144942806 19
0.150361228 19
0.181246237 19
0.202107164 19
0.203732691 19
0.20590006 19
0.206983745 19
0.214569536 19
0.2346177 19
0.238952438 19
0.245996388 19
0.255207706 19
0.260626129 19
0.266586394 19
0.273630343 19
0.27525587 19
0.319416014 19
0.325918122 19
0.409903672 19
0.411529199 19
0.412612884 19
0.417489464 19
0.426429862 19
0.428597231 19
0.435099338 19
0.470860927 19
0.48819988 19
0.497411198 19
0.498494883 19
0.542113185 19
0.545364238 19
0.555659241 19
0.557284768 19
0.559452137 19
0.601173992 19
0.622847682 19
0.629891632 19
0.635851896 19
0.646146899 19
0.690307044 19
0.69409994 19
0.696809151 19
0.697892836 19
0.716315473 19
0.733654425 19
0.753160747 19
0.776730885 19
0.810325105 19
0.81140879 19
0.821161951 19
0.823871162 19
0.855839856 19
0.875346177 19
0.88807947 19
0.894039735 19
