seconds district
0.141691752 26
0.155237809 26
0.173660446 26
0.184497291 26
0.24166165 26
0.242745334 26
0.250872968 26
0.308308248 26
0.312372065 26
0.353552077 26
0.355719446 26
0.357344973 26
0.361137869 26
0.36872366 26
0.428055388 26
0.457856713 26
0.462191451 26
0.471402769 26
0.472486454 26
0.477904877 26
0.479530403 26
0.484948826 26
0.510415412 26
0.518543046 26
0.577332932 26
0.590337146 26
0.592504515 26
0.608217941 26
0.62230584 26
0.623389524 26
0.641270319 26
0.64397953 26
0.649939795 26
0.670800722 26
0.678386514 26
0.680012041 26
0.705478627 26
0.718482842 26
0.753702589 26
0.755328116 26
0.761830223 26
0.766435882 26
0.794069837 26
0.80436484 26
0.80653221 26
0.809783263 26
0.84012643 26
0.851505117 26
0.856381698 26
0.868302228 26
0.869385912 26
0.888621312 26
0.89512342 26
0.002167369 27
0.015713426 27
0.01679711 27
0.030885009 27
0.048223961 27
0.049307646 27
0.050933173 27
0.056351595 27
0.059602649 27
0.077483444 27
0.133022276 27
0.136815172 27
0.140066225 27
0.244912703 27
0.299638772 27
0.315623119 27
0.362221553 27
0.435099338 27
0.483865141 27
0.494701987 27
0.517459362 27
0.522877784 27
0.536423841 27
0.539403974 27
0.544822396 27
0.574623721 27
0.606050572 27
0.637477423 27
0.689765202 27
0.690848886 27
0.716315473 27
0.717399157 27
0.726610476 27
0.735279952 27
0.748826008 27
0.760746538 27
0.764268513 27
0.798404576 27
0.818452739 27
0.823871162 27
0.830373269 27
0.858007225 27
0.874804335 27
0.886453943 27
0.887537628 27
0.013546057 28
0.022757375 28
0.031968694 28
0.034677905 28
0.04063817 28
0.046056592 28
0.089674895 28
0.091300421 28
0.108639374 28
0.119476219 28
0.122727273 28
0.125436484 28
0.126520169 28
0.129771222 28
0.133564118 28
0.142775436 28
0.148193859 28
0.150361228 28
0.172034919 28
0.178537026 28
0.181788079 28
0.192624925 28
0.202107164 28
0.238410596 28
0.248705599 28
0.286092715 28
0.309391933 28
0.363305238 28
0.365472607 28
0.415322095 28
0.458940397 28
0.474111981 28
0.475737508 28
0.486574353 28
0.48819988 28
0.496869356 28
0.507164359 28
0.515833835 28
0.580583986 28
0.586002408 28
0.645063215 28
0.683804937 28
0.708729681 28
0.715231788 28
0.738531005 28
0.766977724 28
0.784316677 28
0.796237207 28
0.79948826 28
0.841210114 28
0.859090909 28
0.883744732 28
0.892414208 28
0.893497893 28
0.896207104 28
0.897290789 28
0.015171583 29
0.068272125 29
0.09346779 29
0.123269115 29
0.128687538 29
0.149277544 29
0.175827815 29
0.188290187 29
0.193708609 29
0.208067429 29
0.256833233 29
0.300722456 29
0.301806141 29
0.306140879 29
0.349217339 29
0.354635762 29
0.371974714 29
0.4307646 29
0.456231186 29
0.463816978 29
0.495785671 29
0.499036725 29
0.500662252 29
0.513666466 29
0.51691752 29
0.519626731 29
0.523961469 29
0.603341361 29
0.609301626 29
0.61038531 29
0.633142685 29
0.655629139 29
0.662131246 29
0.671884407 29
0.674051776 29
0.676219145 29
0.702227574 29
0.704394943 29
0.71089705 29
0.714689946 29
0.736363636 29
0.745574955 29
0.747200482 29
0.765352197 29
0.769686936 29
0.789735099 29
0.821161951 29
0.827122216 29
0.848254064 29
0.850421433 29
0.861258278 29
0.866676701 29
0.879951836 29
0.885912101 29
0.889163155 29
