seconds district
0.591962673 72
0.595213727 72
0.608759783 72
0.612010837 72
0.61526189 72
0.631517158 72
0.632600843 72
0.65346177 72
0.670800722 72
0.68217941 72
0.683263095 72
0.691932571 72
0.712522577 72
0.722275738 72
0.748826008 72
0.749909693 72
0.753160747 72
0.791360626 72
0.81628537 72
0.829289585 72
0.845544852 72
0.854214329 72
0.862883805 72
0.869385912 72
0.874804335 72
0.889704997 72
0.001083685 73
0.003251054 73
0.015713426 73
0.042805539 73
0.055809753 73
0.060686334 73
0.06231186 73
0.070439494 73
0.073690548 73
0.099428055 73
0.104846478 73
0.113515954 73
0.114599639 73
0.116767008 73
0.1243528 73
0.207525587 73
0.209151114 73
0.219446117 73
0.22269717 73
0.242203492 73
0.243287176 73
0.27037929 73
0.272546659 73
0.31128838 73
0.318874172 73
0.350842866 73
0.35192655 73
0.371432872 73
0.37576761 73
0.390397351 73
0.429680915 73
0.478988561 73
0.559452137 73
0.571914509 73
0.590878989 73
0.600090307 73
0.617971102 73
0.625015051 73
0.638019266 73
0.642354004 73
0.658880193 73
0.660505719 73
0.672968092 73
0.675135461 73
0.676219145 73
0.686514148 73
0.688681517 73
0.69897652 73
0.716857315 73
0.718482842 73
0.730403371 73
0.764268513 73
0.769145093 73
0.786484046 73
0.78756773 73
0.805990367 73
0.827122216 73
0.8282059 73
0.830373269 73
0.836333534 73
0.842835641 73
0.846628537 73
0.853130644 73
0.863967489 73
0.866134859 73
0.885370259 73
0.892956051 73
0.898374473 73
0.010836845 74
0.019506321 74
0.047140277 74
0.057977122 74
0.075857917 74
0.076941601 74
0.098886213 74
0.118934377 74
0.12218543 74
0.125436484 74
0.126520169 74
0.130854907 74
0.133564118 74
0.16986755 74
0.176369657 74
0.247080072 74
0.268211921 74
0.269295605 74
0.286634557 74
0.336754967 74
0.34217339 74
0.354093919 74
0.372516556 74
0.383895244 74
0.413696568 74
0.422366045 74
0.424804335 74
0.426429862 74
0.428597231 74
0.474111981 74
0.475195665 74
0.476821192 74
0.491992775 74
0.494160144 74
0.501745936 74
0.516375677 74
0.539403974 74
0.545364238 74
0.56974714 74
0.570830825 74
0.57679109 74
0.58166767 74
0.582751355 74
0.588169777 74
0.589795304 74
0.597922938 74
0.600632149 74
0.615803733 74
0.629349789 74
0.634768212 74
0.635851896 74
0.650752559 74
0.656712824 74
0.723359422 74
0.736905479 74
0.754244431 74
0.758579169 74
0.759662854 74
0.765352197 74
0.766977724 74
0.774563516 74
0.779981939 74
0.790818784 74
0.795695364 74
0.819536424 74
0.838500903 74
0.839584588 74
0.840668272 74
0.847712222 74
0.890788682 74
0.89512342 74
0.9 74
0.037928958 75
0.074774232 75
0.07910897 75
0.102679109 75
0.108097532 75
0.134647803 75
0.163907285 75
0.164990969 75
0.173118603 75
0.178537026 75
0.182871764 75
0.201565322 75
0.203190849 75
0.211318483 75
0.215111379 75
0.230282962 75
0.241119807 75
0.244912703 75
0.266586394 75
0.313997592 75
0.332420229 75
0.335671282 75
0.338922336 75
0.344882601 75
0.34704997 75
0.356803131 75
0.369265503 75
0.38768814 75
0.410987357 75
0.412071042 75
0.414780253 75
0.473028296 75
0.488741722 75
0.490909091 75
0.49307646 75
0.495243829 75
0.528838049 75
0.543196869 75
0.544280554 75
0.549157134 75
0.562703191 75
0.599006623 75
0.604425045 75
0.614178206 75
0.62718242 75
0.630433474 75
0.636935581 75
0.640186635 75
0.661589404 75
0.695183624 75
0.71089705 75
0.728236002 75
0.747742324 75
0.761830223 75
0.771312462 75
0.78269115 75
0.796779049 75
0.802197471 75
0.803822998 75
0.813576159 75
0.826038531 75
0.85204696 75
0.860716436 75
0.871011439 75
0.872636966 75
0.886453943 75
0.007585792 76
0.037387116 76
0.041721854 76
0.053100542 76
0.110264901 76
0.111348585 76
0.131938591 76
0.133022276 76
0.137357014 76
0.139524383 76
0.163365443 76
0.166074654 76
0.170951234 76
0.186122818 76
0.210234798 76
0.224322697 76
0.245996388 76
0.266586394 76
0.28013245 76
0.317248645 76
0.322125226 76
0.331878387 76
0.34000602 76
0.345966285 76
0.355719446 76
0.36872366 76
0.379560506 76
0.381727875 76
0.473570138 76
0.514208308 76
0.533172787 76
0.536423841 76
0.552408188 76
0.567037929 76
0.579500301 76
0.580583986 76
0.594130042 76
0.601715834 76
0.606592414 76
0.607676099 76
0.63910295 76
0.645605057 76
0.654545455 76
0.674051776 76
0.71577363 76
0.720650211 76
0.725526791 76
0.72769416 76
0.729319687 76
0.732570741 76
0.733654425 76
0.7756472 76
0.801113787 76
0.812492474 76
0.824954846 76
0.832540638 76
0.84500301 76
0.848795906 76
0.849879591 76
0.867218543 76
0.884286574 76
0.894039735 76
0.008669476 77
0.035761589 77
0.043889223 77
0.059602649 77
0.068272125 77
0.072606863 77
0.10051174 77
0.101595424 77
0.128687538 77
0.1628236 77
0.168242023 77
0.180162553 77
0.183955449 77
0.206441902 77
0.220529801 77
0.223780855 77
0.229199278 77
0.282841662 77
0.283925346 77
0.334587598 77
0.337838651 77
0.349217339 77
0.37089103 77
0.374142083 77
0.378476821 77
0.385520771 77
0.392022878 77
0.393106562 77
0.3974413 77
0.407194461 77
0.420198675 77
0.431848284 77
0.471402769 77
0.48115593 77
0.482239615 77
0.483865141 77
0.485490668 77
0.500662252 77
0.527754365 77
0.531005418 77
0.532089103 77
0.536965683 77
0.54807345 77
0.556201084 77
0.577874774 77
0.583835039 77
0.586002408 77
0.587086093 77
0.603341361 77
0.610927152 77
0.613094521 77
0.646688742 77
0.657796508 77
0.662131246 77
0.665924142 77
0.668091511 77
0.669717038 77
0.69409994 77
0.711438892 77
0.731487056 77
0.770228778 77
0.784858519 77
0.793527995 77
0.815201686 77
0.823871162 77
0.86180012 77
0.878326309 77
0.882119205 77
0.88320289 77
0.888621312 77
0.897832631 77
0.009753161 78
0.014629741 78
0.063937387 78
0.123269115 78
0.136273329 78
0.138440698 78
0.173660446 78
0.179078868 78
0.181246237 78
0.187206502 78
0.208609272 78
0.213485852 78
0.221613486 78
0.267128236 78
0.271462974 78
0.273630343 78
0.285009031 78
0.307766406 78
0.309933775 78
0.321041541 78
0.32320891 78
0.327543648 78
0.348133654 78
0.369807345 78
0.373600241 78
0.374683925 78
0.418573149 78
0.4307646 78
0.471944612 78
0.474653823 78
0.477363034 78
0.519084889 78
0.520168573 78
0.550240819 78
0.555117399 78
0.558368453 78
0.560535822 78
0.56487056 78
0.565954244 78
0.572998194 78
0.575707405 78
0.596839253 78
0.60550873 78
0.609843468 78
0.619054786 78
0.621222155 78
0.628266105 78
0.643437688 78
0.663756773 78
0.664840458 78
0.67730283 78
0.678928356 78
0.685430464 78
0.696809151 78
0.697892836 78
0.735821794 78
0.752077062 78
0.762913907 78
0.768061409 78
0.77781457 78
0.778898254 78
0.783774834 78
0.785942203 78
0.788651415 78
0.797862733 78
0.798946418 78
0.800030102 78
0.807615894 78
0.817369055 78
0.820620108 78
0.834166165 78
0.868302228 78
0.877242625 78
0.881035521 78
0.896748946 78
0.002167369 79
0.034136063 79
0.036303432 79
0.04063817 79
0.046056592 79
0.078025286 79
0.105930163 79
0.107013847 79
0.140608067 79
0.142233594 79
0.21294401 79
0.225948224 79
0.373058399 79
0.408819988 79
0.43564118 79
0.496327514 79
0.51691752 79
0.527212523 79
0.534798314 79
0.542113185 79
0.574623721 79
0.595755569 79
0.617429259 79
0.623931367 79
0.626098736 79
0.641270319 79
0.647772426 79
0.649397953 79
0.671884407 79
0.680012041 79
0.687597833 79
0.713606261 79
0.750993377 79
0.755328116 79
0.772396147 79
0.792444311 79
0.834708007 79
0.850963275 79
0.855839856 79
0.865051174 79
0.87372065 79
0.875888019 79
0.879409994 79
0.891872366 79
