seconds district
0.151986755 82
0.159572547 82
0.173660446 82
0.199397953 82
0.209692956 82
0.211318483 82
0.212402167 82
0.26333534 82
0.334045756 82
0.33512944 82
0.338922336 82
0.341089705 82
0.353552077 82
0.356803131 82
0.390939193 82
0.407194461 82
0.408278146 82
0.416947622 82
0.420198675 82
0.443226972 82
0.44756171 82
0.451354606 82
0.510957255 82
0.512040939 82
0.529379892 82
0.55295003 82
0.561619506 82
0.582751355 82
0.597381096 82
0.613636364 82
0.616887417 82
0.618512944 82
0.62230584 82
0.625015051 82
0.63422637 82
0.636935581 82
0.63910295 82
0.640186635 82
0.65346177 82
0.666465984 82
0.673509934 82
0.681095725 82
0.713606261 82
0.719024684 82
0.752077062 82
0.760204696 82
0.761830223 82
0.768603251 82
0.805990367 82
0.854756171 82
0.858007225 82
0.872095123 82
0.880493679 82
0.885912101 82
0.89512342 82
0.026550271 83
0.036845274 83
0.039554485 83
0.044972908 83
0.073690548 83
0.089674895 83
0.098886213 83
0.10538832 83
0.136273329 83
0.145484648 83
0.160656231 83
0.20102348 83
0.218362432 83
0.264960867 83
0.306140879 83
0.309933775 83
0.312372065 83
0.315081276 83
0.316164961 83
0.325376279 83
0.326459964 83
0.331336544 83
0.337838651 83
0.362763396 83
0.36384708 83
0.428055388 83
0.438350391 83
0.441059603 83
0.449187237 83
0.457856713 83
0.507706201 83
0.508789886 83
0.513124624 83
0.51691752 83
0.521252258 83
0.523961469 83
0.528296207 83
0.56974714 83
0.572998194 83
0.579500301 83
0.589795304 83
0.5935882 83
0.595755569 83
0.602257676 83
0.620138471 83
0.641270319 83
0.651294401 83
0.657796508 83
0.679470199 83
0.691932571 83
0.69409994 83
0.707645996 83
0.711438892 83
0.720108368 83
0.73473811 83
0.738531005 83
0.762913907 83
0.837959061 83
0.842835641 83
0.850963275 83
0.859090909 83
0.877242625 83
0.878326309 83
0.882661048 83
0.005960265 84
0.007585792 84
0.020048164 84
0.053100542 84
0.115141481 84
0.135189645 84
0.139524383 84
0.155237809 84
0.175285972 84
0.275797712 84
0.281757977 84
0.283925346 84
0.304515352 84
0.31128838 84
0.321583384 84
0.332420229 84
0.35192655 84
0.371432872 84
0.372516556 84
0.378476821 84
0.381186033 84
0.38768814 84
0.406652619 84
0.426971704 84
0.429680915 84
0.518001204 84
0.527212523 84
0.557284768 84
0.576249247 84
0.58871162 84
0.604966887 84
0.607134256 84
0.608217941 84
0.645063215 84
0.648856111 84
0.654545455 84
0.656712824 84
0.665924142 84
0.674593618 84
0.750451535 84
0.769686936 84
0.77077062 84
0.800030102 84
0.804906683 84
0.818994582 84
0.846628537 84
0.862883805 84
0.866134859 84
0.889163155 84
0.890246839 84
0.892414208 84
0.897290789 84
0.001625527 85
0.011378688 85
0.02384106 85
0.034136063 85
0.04063817 85
0.041721854 85
0.043889223 85
0.047140277 85
0.083985551 85
0.095093317 85
0.096177002 85
0.097802529 85
0.137357014 85
0.149277544 85
0.156863335 85
0.177995184 85
0.263877182 85
0.265502709 85
0.302347983 85
0.307766406 85
0.30885009 85
0.34000602 85
0.344882601 85
0.349759181 85
0.359512342 85
0.366014449 85
0.376309452 85
0.382269717 85
0.388771824 85
0.405027092 85
0.418031306 85
0.432931969 85
0.446478025 85
0.456231186 85
0.462191451 85
0.522877784 85
0.536423841 85
0.550240819 85
0.551866346 85
0.559452137 85
0.570830825 85
0.580583986 85
0.599006623 85
0.600632149 85
0.603341361 85
0.606050572 85
0.613094521 85
0.621222155 85
0.631517158 85
0.64397953 85
0.652378085 85
0.659963877 85
0.667549669 85
0.670800722 85
0.698434678 85
0.706562312 85
0.716857315 85
0.728236002 85
0.755328116 85
0.790276942 85
0.798946418 85
0.815201686 85
0.847712222 85
0.85204696 85
0.002709211 86
0.030343167 86
0.046056592 86
0.079650813 86
0.086423841 86
0.101053582 86
0.106472005 86
0.208067429 86
0.219446117 86
0.28013245 86
0.282841662 86
0.323750753 86
0.336754967 86
0.354635762 86
0.355719446 86
0.370349187 86
0.374142083 86
0.389855509 86
0.406110777 86
0.410445515 86
0.412071042 86
0.415322095 86
0.435099338 86
0.460024082 86
0.463816978 86
0.465984347 86
0.468151716 86
0.4692354 86
0.50987357 86
0.515833835 86
0.590878989 86
0.623389524 86
0.630975316 86
0.649939795 86
0.671884407 86
0.67730283 86
0.690848886 86
0.693016255 86
0.704394943 86
0.714689946 86
0.727152318 86
0.742865744 86
0.743949428 86
0.756953642 86
0.784858519 86
0.813034317 86
0.836875376 86
0.85692354 86
0.879409994 86
0.891330524 86
0.00487658 87
0.008669476 87
0.012462372 87
0.013546057 87
0.015171583 87
0.025466586 87
0.029259482 87
0.035761589 87
0.049307646 87
0.085340157 87
0.087507526 87
0.107555689 87
0.109181216 87
0.112974112 87
0.135731487 87
0.140608067 87
0.199939795 87
0.214027694 87
0.307224564 87
0.312913907 87
0.317248645 87
0.320499699 87
0.330794702 87
0.336213125 87
0.348675497 87
0.364930765 87
0.367098134 87
0.377393137 87
0.385520771 87
0.405568934 87
0.40936183 87
0.425888019 87
0.434015653 87
0.439975918 87
0.454063817 87
0.467068031 87
0.470860927 87
0.471944612 87
0.520168573 87
0.554575557 87
0.560535822 87
0.587627935 87
0.633142685 87
0.683263095 87
0.687597833 87
0.689765202 87
0.705478627 87
0.71577363 87
0.723359422 87
0.731487056 87
0.741782059 87
0.746116797 87
0.754244431 87
0.766977724 87
0.785942203 87
0.789193257 87
0.791360626 87
0.803281156 87
0.809783263 87
0.853130644 87
0.865051174 87
0.867218543 87
0.871011439 87
0.884828417 87
0.88807947 87
0.021131848 88
0.031426851 88
0.038470801 88
0.050933173 88
0.052016857 88
0.082901866 88
0.094009633 88
0.099969898 88
0.103220951 88
0.111890427 88
0.144400963 88
0.147652017 88
0.150361228 88
0.154154124 88
0.20590006 88
0.216195063 88
0.223239013 88
0.266586394 88
0.313997592 88
0.31833233 88
0.319957857 88
0.327543648 88
0.328627333 88
0.34217339 88
0.368181818 88
0.392022878 88
0.406110777 88
0.414238411 88
0.436183022 88
0.525045154 88
0.530463576 88
0.531547261 88
0.556201084 88
0.575165563 88
0.578416616 88
0.594671884 88
0.609301626 88
0.61038531 88
0.615803733 88
0.646688742 88
0.655629139 88
0.662131246 88
0.663756773 88
0.675677303 88
0.684346779 88
0.686514148 88
0.702227574 88
0.717940999 88
0.732028898 88
0.740156532 88
0.747200482 88
0.75153522 88
0.766435882 88
0.783232992 88
0.810866948 88
0.81628537 88
0.835791692 88
0.843919326 88
0.848795906 88
0.860174594 88
0.863967489 88
0.869927754 88
0.87372065 88
0.874804335 88
0.881577363 88
0.898374473 88
0.003792896 89
0.022757375 89
0.070981337 89
0.072606863 89
0.078025286 89
0.104304636 89
0.114057797 89
0.153070439 89
0.176911499 89
0.203732691 89
0.209151114 89
0.221613486 89
0.277965081 89
0.301806141 89
0.303431668 89
0.322667068 89
0.324834437 89
0.329711017 89
0.350842866 89
0.360596026 89
0.369265503 89
0.379560506 89
0.383353402 89
0.386604455 89
0.422907887 89
0.431848284 89
0.445394341 89
0.450270921 89
0.458940397 89
0.46435882 89
0.519084889 89
0.532630945 89
0.538862131 89
0.549157134 89
0.568663456 89
0.58654425 89
0.597922938 89
0.626098736 89
0.628266105 89
0.629891632 89
0.635851896 89
0.645605057 89
0.658880193 89
0.669175196 89
0.669717038 89
0.708729681 89
0.721192053 89
0.722275738 89
0.736905479 89
0.737989163 89
0.741240217 89
0.745033113 89
0.759121011 89
0.760746538 89
0.787025888 89
0.793527995 89
0.795153522 89
0.798404576 89
0.801113787 89
0.808699579 89
0.887537628 89
0.894039735 89
