seconds district
0.642354004 62
0.676760987 62
0.679470199 62
0.691390728 62
0.718482842 62
0.728236002 62
0.755869958 62
0.766977724 62
0.780523781 62
0.784858519 62
0.809241421 62
0.814118001 62
0.819536424 62
0.852588802 62
0.854756171 62
0.856381698 62
0.885912101 62
0.888621312 62
0.028175798 63
0.031968694 63
0.043347381 63
0.091300421 63
0.120559904 63
0.127062011 63
0.131938591 63
0.133564118 63
0.156321493 63
0.218362432 63
0.219987959 63
0.221613486 63
0.225948224 63
0.257375075 63
0.259000602 63
0.267128236 63
0.274714028 63
0.359512342 63
0.364388922 63
0.385520771 63
0.38768814 63
0.392022878 63
0.393106562 63
0.448103552 63
0.450270921 63
0.473028296 63
0.485490668 63
0.506080674 63
0.508789886 63
0.515833835 63
0.520710415 63
0.528296207 63
0.534256472 63
0.545906081 63
0.550782661 63
0.555659241 63
0.583835039 63
0.584918724 63
0.60550873 63
0.616887417 63
0.629349789 63
0.643437688 63
0.645063215 63
0.664298615 63
0.6653823 63
0.668633353 63
0.685972306 63
0.69409994 63
0.695183624 63
0.709271523 63
0.710355208 63
0.738531005 63
0.73961469 63
0.742323901 63
0.748826008 63
0.7756472 63
0.779440096 63
0.78269115 63
0.824413004 63
0.826580373 63
0.835249849 63
0.842293799 63
0.850421433 63
0.859632751 63
0.866676701 63
0.882661048 63
0.889704997 63
0.891872366 63
0.009753161 64
0.018964479 64
0.020048164 64
0.021673691 64
0.034136063 64
0.101595424 64
0.109723058 64
0.124894642 64
0.128145695 64
0.132480433 64
0.154154124 64
0.168242023 64
0.260084287 64
0.27525587 64
0.278506924 64
0.279590608 64
0.333503913 64
0.334587598 64
0.338380494 64
0.377393137 64
0.379018663 64
0.395273931 64
0.406110777 64
0.423449729 64
0.437808549 64
0.458398555 64
0.467068031 64
0.470860927 64
0.487116195 64
0.510415412 64
0.512582781 64
0.513666466 64
0.542655027 64
0.551866346 64
0.556742926 64
0.55782661 64
0.57679109 64
0.579500301 64
0.588169777 64
0.593046358 64
0.608759783 64
0.621763998 64
0.633684527 64
0.649939795 64
0.651836243 64
0.65346177 64
0.662673089 64
0.667549669 64
0.67025888 64
0.672426249 64
0.682721252 64
0.689223359 64
0.690307044 64
0.711438892 64
0.736905479 64
0.74449127 64
0.762372065 64
0.76589404 64
0.768061409 64
0.774563516 64
0.77781457 64
0.785942203 64
0.78756773 64
0.80436484 64
0.80653221 64
0.81140879 64
0.81628537 64
0.818452739 64
0.829831427 64
0.837417219 64
0.839042745 64
0.84012643 64
0.843377483 64
0.848254064 64
0.877242625 64
0.878326309 64
0.881577363 64
0.887537628 64
0.894039735 64
0.013004214 65
0.02384106 65
0.044431066 65
0.090216737 65
0.094551475 65
0.107555689 65
0.108639374 65
0.113515954 65
0.155779651 65
0.172034919 65
0.232992173 65
0.236785069 65
0.238410596 65
0.257916918 65
0.261167971 65
0.269295605 65
0.272546659 65
0.298013245 65
0.383353402 65
0.407194461 65
0.429139073 65
0.442143287 65
0.456773028 65
0.465984347 65
0.4692354 65
0.475195665 65
0.476821192 65
0.483865141 65
0.48819988 65
0.490367249 65
0.505538832 65
0.521252258 65
0.530463576 65
0.532630945 65
0.5410295 65
0.544822396 65
0.571372667 65
0.597381096 65
0.600632149 65
0.602799518 65
0.604425045 65
0.606592414 65
0.618512944 65
0.631517158 65
0.632600843 65
0.635310054 65
0.640728477 65
0.673509934 65
0.675677303 65
0.681637568 65
0.697892836 65
0.702769416 65
0.705478627 65
0.707645996 65
0.712522577 65
0.723359422 65
0.746658639 65
0.752077062 65
0.753160747 65
0.759121011 65
0.769145093 65
0.803281156 65
0.815201686 65
0.82332932 65
0.830915111 65
0.872095123 65
0.879409994 65
0.003251054 66
0.033052378 66
0.114599639 66
0.118934377 66
0.155237809 66
0.156863335 66
0.22974112 66
0.231908489 66
0.256291391 66
0.261709813 66
0.265502709 66
0.273630343 66
0.300180614 66
0.301264299 66
0.380102348 66
0.381186033 66
0.394190247 66
0.411529199 66
0.436724865 66
0.443226972 66
0.460565924 66
0.478988561 66
0.517459362 66
0.525586996 66
0.549698977 66
0.576249247 66
0.577874774 66
0.58654425 66
0.590878989 66
0.595213727 66
0.599006623 66
0.601715834 66
0.619596629 66
0.623931367 66
0.655629139 66
0.657796508 66
0.678386514 66
0.680553883 66
0.68705599 66
0.691932571 66
0.693016255 66
0.700602047 66
0.732028898 66
0.736363636 66
0.760204696 66
0.800571945 66
0.812492474 66
0.825496689 66
0.834166165 66
0.851505117 66
0.880493679 66
0.883744732 66
0.01192053 67
0.022757375 67
0.026008429 67
0.030885009 67
0.04551475 67
0.046598435 67
0.090758579 67
0.097260686 67
0.102679109 67
0.104304636 67
0.16986755 67
0.170951234 67
0.220529801 67
0.269837447 67
0.281757977 67
0.29909693 67
0.40936183 67
0.432931969 67
0.45948224 67
0.484948826 67
0.504455148 67
0.522877784 67
0.524503311 67
0.529379892 67
0.568121613 67
0.574081878 67
0.610927152 67
0.641270319 67
0.671342565 67
0.713606261 67
0.726068633 67
0.730945214 67
0.745574955 67
0.749367851 67
0.75153522 67
0.754244431 67
0.758037327 67
0.764810355 67
0.770228778 67
0.783774834 67
0.788651415 67
0.789735099 67
0.792444311 67
0.827664058 67
0.832540638 67
0.836333534 67
0.841210114 67
0.846086695 67
0.86180012 67
0.867760385 67
0.870469597 67
0.89512342 67
0.897290789 67
0.005418423 68
0.007585792 68
0.024924744 68
0.027092113 68
0.039554485 68
0.04063817 68
0.089133052 68
0.092384106 68
0.099428055 68
0.116225166 68
0.130854907 68
0.168783865 68
0.22269717 68
0.223780855 68
0.235159542 68
0.262793498 68
0.286092715 68
0.335671282 68
0.338922336 68
0.384437086 68
0.396899458 68
0.400150512 68
0.401234196 68
0.424262492 68
0.425346177 68
0.431848284 68
0.434015653 68
0.448645394 68
0.461649609 68
0.480072246 68
0.489283564 68
0.500662252 68
0.502287778 68
0.516375677 68
0.518543046 68
0.522335942 68
0.539945816 68
0.55295003 68
0.591962673 68
0.612010837 68
0.625015051 68
0.634768212 68
0.636393739 68
0.649397953 68
0.677844672 68
0.688139675 68
0.696267309 68
0.701685731 68
0.706562312 68
0.724984949 68
0.741240217 68
0.76128838 68
0.773479831 68
0.807615894 68
0.817369055 68
0.843919326 68
0.847170379 68
0.858549067 68
0.008669476 69
0.091842264 69
0.09563516 69
0.110806743 69
0.227573751 69
0.228657435 69
0.240036123 69
0.264419025 69
0.285009031 69
0.34000602 69
0.363305238 69
0.389855509 69
0.397983143 69
0.399066827 69
0.402317881 69
0.408278146 69
0.445394341 69
0.446478025 69
0.453521975 69
0.464900662 69
0.514750151 69
0.519626731 69
0.527212523 69
0.570288983 69
0.573540036 69
0.582751355 69
0.586002408 69
0.596297411 69
0.613094521 69
0.61526189 69
0.617429259 69
0.622847682 69
0.637477423 69
0.639644792 69
0.645605057 69
0.647230584 69
0.651294401 69
0.654545455 69
0.661589404 69
0.666465984 69
0.71577363 69
0.717399157 69
0.720108368 69
0.743407586 69
0.747200482 69
0.750451535 69
0.771312462 69
0.772396147 69
0.781607465 69
0.805448525 69
0.810325105 69
0.849337748 69
0.860716436 69
0.863425647 69
0.864509332 69
0.875888019 69
0.884828417 69
0.892956051 69
0.896207104 69
