seconds district
0.131938591 92
0.136273329 92
0.18666466 92
0.234075858 92
0.242203492 92
0.247621915 92
0.262793498 92
0.281757977 92
0.282841662 92
0.286634557 92
0.289343769 92
0.292594822 92
0.308308248 92
0.31128838 92
0.315081276 92
0.341089705 92
0.361679711 92
0.365472607 92
0.366556291 92
0.377393137 92
0.406652619 92
0.407736303 92
0.416947622 92
0.418573149 92
0.426971704 92
0.436183022 92
0.44051776 92
0.45948224 92
0.477904877 92
0.494160144 92
0.503913305 92
0.510415412 92
0.522335942 92
0.523419627 92
0.531005418 92
0.536423841 92
0.56974714 92
0.572456352 92
0.578416616 92
0.5935882 92
0.600632149 92
0.606592414 92
0.613636364 92
0.624473209 92
0.628807947 92
0.634768212 92
0.639644792 92
0.674051776 92
0.684346779 92
0.688139675 92
0.690848886 92
0.692474413 92
0.713064419 92
0.728777845 92
0.773479831 92
0.783232992 92
0.786484046 92
0.790276942 92
0.803281156 92
0.807615894 92
0.817910897 92
0.820078266 92
0.831998796 92
0.834166165 92
0.835249849 92
0.836875376 92
0.837959061 92
0.843919326 92
0.859090909 92
0.862883805 92
0.874262492 92
0.885912101 92
0.012462372 93
0.021131848 93
0.029801325 93
0.082901866 93
0.1243528 93
0.125978326 93
0.135189645 93
0.139524383 93
0.177453341 93
0.201565322 93
0.206441902 93
0.250331126 93
0.268211921 93
0.27037929 93
0.287718242 93
0.301806141 93
0.30397351 93
0.313997592 93
0.345966285 93
0.352468393 93
0.355177604 93
0.364388922 93
0.384437086 93
0.394732089 93
0.410987357 93
0.414780253 93
0.445936183 93
0.45243829 93
0.456773028 93
0.480072246 93
0.484406984 93
0.496869356 93
0.511499097 93
0.519626731 93
0.537778447 93
0.55999398 93
0.590878989 93
0.596839253 93
0.59846478 93
0.603341361 93
0.604966887 93
0.609843468 93
0.611468995 93
0.616345575 93
0.630975316 93
0.635310054 93
0.642895846 93
0.646688742 93
0.6653823 93
0.684888621 93
0.715231788 93
0.718482842 93
0.72281758 93
0.737447321 93
0.741782059 93
0.756953642 93
0.785400361 93
0.802197471 93
0.808699579 93
0.826038531 93
0.842835641 93
0.007585792 94
0.011378688 94
0.020048164 94
0.027633955 94
0.038470801 94
0.070439494 94
0.078567128 94
0.085881999 94
0.102137267 94
0.1243528 94
0.128687538 94
0.142775436 94
0.14602649 94
0.17962071 94
0.181246237 94
0.184497291 94
0.207525587 94
0.236243227 94
0.248705599 94
0.269295605 94
0.276881397 94
0.290427453 94
0.337296809 94
0.347591812 94
0.413154726 94
0.421824202 94
0.48115593 94
0.498494883 94
0.500120409 94
0.501745936 94
0.502829621 94
0.508248043 94
0.524503311 94
0.568663456 94
0.599548465 94
0.602257676 94
0.625556893 94
0.641812161 94
0.672426249 94
0.676219145 94
0.688681517 94
0.698434678 94
0.717399157 94
0.764268513 94
0.767519567 94
0.789193257 94
0.797862733 94
0.815201686 94
0.816827213 94
0.83308248 94
0.849879591 94
0.853672486 94
0.856381698 94
0.858007225 94
0.876429862 94
0.881577363 94
0.883744732 94
0.025466586 95
0.081818182 95
0.090216737 95
0.096718844 95
0.123810957 95
0.175285972 95
0.176369657 95
0.189915713 95
0.264960867 95
0.272546659 95
0.274714028 95
0.279590608 95
0.283925346 95
0.285550873 95
0.291511138 95
0.293678507 95
0.29909693 95
0.31345575 95
0.316164961 95
0.336213125 95
0.348675497 95
0.363305238 95
0.37576761 95
0.379560506 95
0.390939193 95
0.39256472 95
0.425346177 95
0.438350391 95
0.442143287 95
0.454605659 95
0.461107766 95
0.478988561 95
0.486574353 95
0.488741722 95
0.490909091 95
0.492534618 95
0.509331728 95
0.512582781 95
0.516375677 95
0.532089103 95
0.575707405 95
0.610927152 95
0.623931367 95
0.67025888 95
0.672968092 95
0.682721252 95
0.685972306 95
0.697350993 95
0.723359422 95
0.725526791 95
0.72769416 95
0.730403371 95
0.738531005 95
0.749909693 95
0.750451535 95
0.755328116 95
0.759121011 95
0.760746538 95
0.762913907 95
0.784316677 95
0.794069837 95
0.796779049 95
0.814118001 95
0.827122216 95
0.867760385 95
0.869385912 95
0.873178808 95
0.877784467 95
0.005418423 96
0.015171583 96
0.016255268 96
0.018422637 96
0.031968694 96
0.035219747 96
0.060686334 96
0.080192655 96
0.086965683 96
0.097802529 96
0.126520169 96
0.17474413 96
0.230824804 96
0.237326911 96
0.249789284 96
0.26333534 96
0.317790488 96
0.343798916 96
0.385520771 96
0.389855509 96
0.408819988 96
0.412071042 96
0.415863937 96
0.423449729 96
0.426429862 96
0.444310656 96
0.448645394 96
0.474653823 96
0.489825406 96
0.535340157 96
0.558368453 96
0.564328718 96
0.573540036 96
0.58166767 96
0.586002408 96
0.58871162 96
0.592504515 96
0.607676099 96
0.62718242 96
0.629891632 96
0.640728477 96
0.666465984 96
0.671342565 96
0.675135461 96
0.677844672 96
0.708729681 96
0.709813365 96
0.71577363 96
0.730945214 96
0.740698374 96
0.742865744 96
0.774563516 96
0.781607465 96
0.791902468 96
0.801113787 96
0.813034317 96
0.839042745 96
0.846086695 96
0.848254064 96
0.865051174 96
0.885370259 96
0.001625527 97
0.037387116 97
0.059602649 97
0.063937387 97
0.075316075 97
0.077483444 97
0.088049368 97
0.092925948 97
0.098886213 97
0.127603853 97
0.130854907 97
0.13410596 97
0.138440698 97
0.140608067 97
0.144942806 97
0.205358218 97
0.226490066 97
0.228115593 97
0.229199278 97
0.232992173 97
0.235701385 97
0.244370861 97
0.24653823 97
0.252498495 97
0.255207706 97
0.271462974 97
0.296929561 97
0.306140879 97
0.312372065 97
0.329169175 97
0.334587598 97
0.351384708 97
0.356261288 97
0.372516556 97
0.374142083 97
0.38064419 97
0.38768814 97
0.417489464 97
0.422907887 97
0.428055388 97
0.430222757 97
0.435099338 97
0.451896448 97
0.458398555 97
0.463275135 97
0.485490668 97
0.515291993 97
0.558910295 97
0.574623721 97
0.577874774 97
0.587086093 97
0.601715834 97
0.612552679 97
0.614720048 97
0.617429259 97
0.619596629 97
0.638561108 97
0.662673089 97
0.667007827 97
0.669175196 97
0.68217941 97
0.695183624 97
0.721733895 97
0.724443107 97
0.733112583 97
0.735279952 97
0.73961469 97
0.746658639 97
0.75153522 97
0.766435882 97
0.769145093 97
0.770228778 97
0.805990367 97
0.821161951 97
0.830915111 97
0.841210114 97
0.860174594 97
0.871553281 97
0.880493679 97
0.888621312 97
0.889704997 97
0.022215533 98
0.040096328 98
0.068272125 98
0.091300421 98
0.095093317 98
0.099969898 98
0.202649007 98
0.231908489 98
0.240577965 98
0.243287176 98
0.266586394 98
0.273630343 98
0.294762191 98
0.302889825 98
0.305057194 98
0.307224564 98
0.329711017 98
0.330794702 98
0.338380494 98
0.357344973 98
0.36872366 98
0.378476821 98
0.393648405 98
0.413696568 98
0.420740518 98
0.4307646 98
0.443226972 98
0.473570138 98
0.475737508 98
0.482239615 98
0.487658037 98
0.514208308 98
0.525586996 98
0.528838049 98
0.534256472 98
0.562161349 98
0.565412402 98
0.570830825 98
0.594671884 98
0.595755569 98
0.597381096 98
0.618512944 98
0.621763998 98
0.637477423 98
0.650752559 98
0.681095725 98
0.69409994 98
0.707104154 98
0.711980734 98
0.714148104 98
0.720650211 98
0.726610476 98
0.736363636 98
0.747742324 98
0.748826008 98
0.753160747 98
0.761830223 98
0.779440096 98
0.829289585 98
0.84500301 98
0.855839856 98
0.870469597 98
0.875346177 98
0.879409994 98
0.882661048 98
0.023299217 99
0.02871764 99
0.039554485 99
0.062853703 99
0.083985551 99
0.091842264 99
0.09563516 99
0.141691752 99
0.175827815 99
0.183413606 99
0.190999398 99
0.245454545 99
0.256833233 99
0.257916918 99
0.288801927 99
0.309933775 99
0.331878387 99
0.34217339 99
0.369807345 99
0.374683925 99
0.409903672 99
0.432931969 99
0.437266707 99
0.453521975 99
0.462191451 99
0.494701987 99
0.499578567 99
0.506080674 99
0.517459362 99
0.519084889 99
0.52667068 99
0.527754365 99
0.529921734 99
0.533172787 99
0.561077664 99
0.563245033 99
0.579500301 99
0.583835039 99
0.589253462 99
0.604425045 99
0.628266105 99
0.636393739 99
0.64397953 99
0.645605057 99
0.651836243 99
0.664298615 99
0.678928356 99
0.689765202 99
0.696267309 99
0.732028898 99
0.734196267 99
0.754244431 99
0.765352197 99
0.7756472 99
0.776730885 99
0.78756773 99
0.792986153 99
0.795695364 99
0.800030102 99
0.810325105 99
0.81140879 99
0.818994582 99
0.824954846 99
0.84012643 99
0.849337748 99
0.852588802 99
0.854756171 99
0.865593016 99
0.872636966 99
0.9 99
