seconds district
0.068272125 35
0.104846478 35
0.115683323 35
0.118392535 35
0.122727273 35
0.123810957 35
0.132480433 35
0.139524383 35
0.182871764 35
0.223239013 35
0.2346177 35
0.286092715 35
0.288260084 35
0.294220349 35
0.295845876 35
0.301264299 35
0.311830223 35
0.312913907 35
0.31345575 35
0.34704997 35
0.405568934 35
0.410987357 35
0.428055388 35
0.460565924 35
0.465984347 35
0.470860927 35
0.494160144 35
0.553491872 35
0.555659241 35
0.616345575 35
0.652919928 35
0.661589404 35
0.669717038 35
0.677844672 35
0.678928356 35
0.696809151 35
0.708187839 35
0.719566526 35
0.721192053 35
0.735279952 35
0.737447321 35
0.739072848 35
0.769145093 35
0.770228778 35
0.779440096 35
0.790818784 35
0.803281156 35
0.809241421 35
0.814659843 35
0.822245635 35
0.838500903 35
0.843919326 35
0.859632751 35
0.871553281 35
0.878868152 35
0.884286574 35
0.885912101 35
0.886995786 35
0.892956051 35
0.897290789 35
0.898374473 35
0.030343167 36
0.034136063 36
0.035219747 36
0.038470801 36
0.041180012 36
0.070439494 36
0.076399759 36
0.097802529 36
0.117850692 36
0.128145695 36
0.134647803 36
0.137898856 36
0.153070439 36
0.165532812 36
0.196959663 36
0.200481638 36
0.235701385 36
0.24166165 36
0.250331126 36
0.253582179 36
0.279590608 36
0.281216135 36
0.282299819 36
0.298013245 36
0.349217339 36
0.355177604 36
0.360596026 36
0.367098134 36
0.384978928 36
0.386062613 36
0.389855509 36
0.400692354 36
0.424262492 36
0.450812763 36
0.458398555 36
0.473570138 36
0.480072246 36
0.483865141 36
0.508248043 36
0.519626731 36
0.523419627 36
0.552408188 36
0.556742926 36
0.568663456 36
0.572456352 36
0.585460566 36
0.589795304 36
0.632600843 36
0.636393739 36
0.63910295 36
0.640186635 36
0.642354004 36
0.680553883 36
0.683804937 36
0.694641782 36
0.704936785 36
0.70602047 36
0.709271523 36
0.710355208 36
0.711980734 36
0.713064419 36
0.722275738 36
0.723359422 36
0.727152318 36
0.762372065 36
0.785942203 36
0.796237207 36
0.82332932 36
0.831456954 36
0.840668272 36
0.867218543 36
0.874804335 36
0.881577363 36
0.889163155 36
0.021131848 37
0.022215533 37
0.026008429 37
0.036303432 37
0.04063817 37
0.0525587 37
0.055809753 37
0.063395545 37
0.086423841 37
0.10051174 37
0.103220951 37
0.105930163 37
0.120559904 37
0.1243528 37
0.136815172 37
0.1628236 37
0.166616496 37
0.172034919 37
0.183955449 37
0.219446117 37
0.221613486 37
0.224322697 37
0.226490066 37
0.244912703 37
0.252498495 37
0.255749548 37
0.351384708 37
0.353552077 37
0.356261288 37
0.362221553 37
0.364388922 37
0.368181818 37
0.382811559 37
0.383895244 37
0.391481036 37
0.426429862 37
0.468693558 37
0.474653823 37
0.475195665 37
0.481697772 37
0.482781457 37
0.49307646 37
0.501745936 37
0.50987357 37
0.512040939 37
0.516375677 37
0.533172787 37
0.535340157 37
0.538320289 37
0.544822396 37
0.551324503 37
0.554575557 37
0.58654425 37
0.599548465 37
0.601715834 37
0.612010837 37
0.62718242 37
0.628807947 37
0.630433474 37
0.635310054 37
0.651836243 37
0.65346177 37
0.657796508 37
0.671884407 37
0.682721252 37
0.693558098 37
0.716315473 37
0.734196267 37
0.74449127 37
0.746116797 37
0.757495485 37
0.76128838 37
0.772396147 37
0.80436484 37
0.805990367 37
0.81140879 37
0.816827213 37
0.818994582 37
0.842835641 37
0.84500301 37
0.869385912 37
0.879951836 37
0.884828417 37
0.054726069 38
0.06231186 38
0.075316075 38
0.082901866 38
0.102679109 38
0.109181216 38
0.119476219 38
0.130313064 38
0.135731487 38
0.156863335 38
0.158488862 38
0.186122818 38
0.254665864 38
0.259542444 38
0.284467188 38
0.296929561 38
0.365472607 38
0.394732089 38
0.401776039 38
0.420740518 38
0.44756171 38
0.449187237 38
0.47627935 38
0.484948826 38
0.491992775 38
0.55782661 38
0.561077664 38
0.567579771 38
0.590878989 38
0.595755569 38
0.599006623 38
0.609843468 38
0.649397953 38
0.655629139 38
0.656712824 38
0.673509934 38
0.675677303 38
0.703853101 38
0.717399157 38
0.729319687 38
0.732570741 38
0.758579169 38
0.759662854 38
0.764810355 38
0.76589404 38
0.768061409 38
0.780523781 38
0.788651415 38
0.798404576 38
0.81628537 38
0.821161951 38
0.863425647 38
0.868302228 38
0.87372065 38
0.88320289 38
0.043347381 39
0.054184226 39
0.061228176 39
0.072065021 39
0.073148706 39
0.078025286 39
0.07910897 39
0.099428055 39
0.126520169 39
0.151986755 39
0.198314269 39
0.245996388 39
0.2871764 39
0.290427453 39
0.358428657 39
0.388771824 39
0.393106562 39
0.394190247 39
0.408819988 39
0.44756171 39
0.467068031 39
0.495785671 39
0.500662252 39
0.526128838 39
0.536965683 39
0.575165563 39
0.638019266 39
0.670800722 39
0.672426249 39
0.674593618 39
0.697892836 39
0.69897652 39
0.753702589 39
0.754786273 39
0.773479831 39
0.781607465 39
0.785400361 39
0.797320891 39
0.80653221 39
0.809783263 39
0.858549067 39
0.864509332 39
0.872636966 39
0.875888019 39
0.877784467 39
0.894039735 39
0.896207104 39
